"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Jan 2016","1","51.37","49.45","1.61","-0.380","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","2","47.97","45.63","1.62","0.030","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","3","45.66","43.23","1.59","0.150","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","4","44.40","42.10","1.65","-0.040","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","5","44.32","43.23","0.33","0.070","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","6","44.81","43.54","0.31","0.270","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","7","44.40","43.15","0.24","0.320","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","8","44.68","43.22","0.24","0.530","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","9","43.24","42.08","0.24","0.230","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","10","35.21","34.13","0.36","0.030","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","11","36.02","35.13","0.34","-0.130","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","12","42.90","42.08","0.27","-0.130","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","13","42.83","42.09","0.27","-0.220","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","14","42.70","42.10","0.22","-0.310","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","15","34.70","34.18","0.08","-0.240","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","16","34.96","34.14","0.05","0.080","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","17","44.08","43.23","0.02","0.140","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","18","46.56","45.63","0.06","0.180","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","19","49.19","48.61","0.09","-0.200","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","20","50.79","50.30","0.06","-0.250","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","21","50.79","50.37","0.05","-0.320","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","22","48.18","47.67","0.05","-0.230","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","23","52.07","50.39","0.91","0.090","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","24","50.47","49.45","0.81","-0.480","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","25","62.62","61.48","0.86","-0.410","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","26","62.23","61.48","0.47","-0.410","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","27","61.22","60.35","0.52","-0.340","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","28","61.51","60.35","0.86","-0.380","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","29","54.76","53.78","0.53","-0.230","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","30","55.77","53.78","1.33","-0.030","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","31","54.38","52.78","0.90","0.010","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","32","54.79","52.78","1.33","0.000","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","33","54.27","52.66","1.01","-0.090","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","34","54.06","52.78","0.88","-0.280","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","35","56.31","55.72","0.37","-0.470","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","36","58.72","58.44","0.24","-0.640","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","37","59.92","59.47","0.25","-0.490","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","38","85.06","83.67","1.04","-0.340","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","39","88.19","85.96","1.55","-0.010","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","40","95.76","93.43","1.52","0.120","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","41","65.89","63.51","1.49","0.200","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","42","60.84","59.52","0.41","0.220","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","43","59.56","58.52","0.48","-0.120","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","44","50.83","49.37","0.96","-0.180","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","45","49.25","47.21","1.31","0.040","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","46","50.78","49.31","0.29","0.490","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","47","54.00","52.70","0.58","0.040","0.17","0.2615","-0.0140","0.2691"
"WEP","01 Jan 2016","48","66.69","64.49","1.26","0.250","0.17","0.2615","-0.0140","0.2691"
"WEP","02 Jan 2016","1","52.49","49.36","1.95","0.500","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","2","49.23","46.74","1.32","0.490","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","3","44.75","42.09","1.45","0.530","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","4","35.19","32.64","1.36","0.510","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","5","33.25","32.10","0.09","0.380","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","6","32.94","32.09","0.08","0.090","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","7","32.85","32.09","0.05","0.030","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","8","32.19","31.24","0.02","0.250","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","9","31.91","31.08","0.02","0.130","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","10","31.82","31.09","0.02","0.030","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","11","32.85","32.10","0.02","0.050","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","12","32.97","32.14","0.02","0.130","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","13","33.10","32.35","0.02","0.050","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","14","33.82","33.12","0.01","0.010","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","15","34.78","34.22","0.05","-0.170","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","16","47.05","46.62","0.02","-0.270","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","17","50.76","50.51","0.08","-0.510","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","18","45.99","44.71","0.52","0.080","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","19","50.31","48.57","1.15","-0.090","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","20","50.98","49.43","0.94","-0.070","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","21","51.31","50.37","0.28","-0.020","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","22","53.38","52.40","0.31","-0.010","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","23","53.38","52.40","0.31","-0.010","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","24","52.48","51.39","0.29","0.120","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","25","50.83","49.43","0.80","-0.080","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","26","50.24","49.37","0.18","0.010","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","27","50.64","49.37","0.24","0.350","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","28","50.81","49.36","0.49","0.280","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","29","50.00","48.57","0.30","0.450","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","30","46.97","44.72","1.27","0.300","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","31","44.94","43.54","0.52","0.200","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","32","45.01","43.20","0.99","0.140","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","33","44.74","43.14","0.89","0.030","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","34","43.57","42.12","0.86","-0.090","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","35","42.78","42.12","0.25","-0.270","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","36","42.62","42.12","0.08","-0.260","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","37","43.65","43.19","0.08","-0.300","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","38","46.71","46.21","0.08","-0.260","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","39","49.25","48.59","0.08","-0.100","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","40","49.28","48.59","0.23","-0.220","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","41","49.14","48.58","0.08","-0.200","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","42","48.05","47.24","0.23","-0.100","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","43","49.30","48.58","0.24","-0.200","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","44","46.56","45.65","0.32","-0.090","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","45","45.21","44.00","0.55","-0.020","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","46","44.64","43.25","0.56","0.150","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","47","43.42","42.13","0.57","0.040","0.17","0.2615","-0.0136","0.2622"
"WEP","02 Jan 2016","48","49.98","48.57","0.58","0.150","0.17","0.2615","-0.0136","0.2622"
"WEP","03 Jan 2016","1","50.08","48.67","0.59","0.130","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","2","46.18","44.69","0.60","0.190","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","3","44.57","43.11","0.56","0.210","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","4","35.93","34.17","0.84","0.230","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","5","30.23","29.12","0.27","0.150","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","6","30.06","29.09","0.09","0.190","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","7","29.48","28.63","0.05","0.110","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","8","28.97","28.22","0.05","0.010","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","9","28.81","28.14","0.05","-0.070","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","10","28.75","28.14","0.02","-0.100","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","11","29.85","29.09","0.02","0.050","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","12","29.90","29.09","0.06","0.060","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","13","29.83","29.09","0.05","0.000","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","14","29.65","29.11","0.02","-0.170","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","15","29.60","29.13","0.06","-0.280","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","16","32.60","32.16","0.02","-0.270","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","17","44.66","43.99","0.09","-0.110","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","18","49.12","48.26","0.34","-0.170","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","19","50.37","49.21","0.52","-0.050","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","20","51.44","50.35","0.33","0.070","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","21","52.09","51.23","0.26","-0.090","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","22","47.23","46.24","0.25","0.050","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","23","47.56","46.23","0.25","0.390","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","24","45.81","44.71","0.08","0.330","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","25","45.16","44.00","0.31","0.160","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","26","45.57","44.71","0.08","0.090","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","27","45.63","44.72","0.08","0.140","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","28","45.88","44.72","0.31","0.160","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","29","45.22","44.00","0.27","0.260","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","30","44.92","43.58","0.51","0.140","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","31","44.29","43.14","0.33","0.130","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","32","44.41","43.14","0.51","0.070","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","33","43.18","42.13","0.33","0.030","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","34","43.10","42.12","0.32","-0.030","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","35","43.69","43.14","0.08","-0.220","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","36","43.47","43.19","0.06","-0.470","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","37","45.92","45.63","0.06","-0.460","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","38","49.82","49.35","0.06","-0.280","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","39","50.89","50.37","0.08","-0.250","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","40","51.98","51.38","0.08","-0.170","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","41","53.38","52.67","0.08","-0.060","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","42","56.22","55.73","0.08","-0.280","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","43","54.21","53.70","0.08","-0.260","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","44","52.93","52.39","0.31","-0.460","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","45","51.50","50.37","0.54","-0.100","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","46","50.95","49.43","0.55","0.280","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","47","53.75","52.39","0.57","0.100","0.17","0.2615","-0.0142","0.2728"
"WEP","03 Jan 2016","48","50.74","49.43","0.58","0.040","0.17","0.2615","-0.0142","0.2728"
"WEP","04 Jan 2016","1","49.65","48.32","0.60","0.070","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","2","45.66","43.98","0.61","0.410","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","3","33.93","32.16","0.87","0.250","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","4","31.04","29.12","0.91","0.360","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","5","30.01","29.09","0.09","0.170","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","6","28.97","28.14","0.09","0.090","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","7","28.78","28.08","0.05","0.000","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","8","28.84","28.08","0.02","0.090","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","9","28.87","28.08","0.05","0.090","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","10","28.85","28.14","0.02","0.030","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","11","29.76","29.11","0.02","-0.020","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","12","44.08","43.54","0.05","-0.160","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","13","48.93","48.54","0.04","-0.310","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","14","51.43","51.36","0.02","-0.600","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","15","42.19","42.14","0.05","-0.660","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","16","48.39","48.59","0.12","-0.980","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","17","51.63","51.28","0.10","-0.400","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","18","52.42","51.42","0.46","-0.120","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","19","53.36","52.63","0.55","-0.480","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","20","56.32","55.78","0.44","-0.560","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","21","113.12","113.17","0.68","-1.380","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","22","197.30","197.27","0.96","-1.590","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","23","186.58","185.71","0.95","-0.740","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","24","131.59","130.60","0.94","-0.610","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","25","80.14","79.20","0.42","-0.130","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","26","94.47","93.67","0.26","-0.120","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","27","136.70","135.36","0.93","-0.250","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","28","200.53","199.98","1.14","-1.240","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","29","186.72","185.70","1.01","-0.650","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","30","83.00","82.27","0.72","-0.650","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","31","62.29","61.78","0.43","-0.580","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","32","62.58","61.35","0.73","-0.160","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","33","62.49","61.56","0.43","-0.160","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","34","56.52","55.82","0.42","-0.380","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","35","52.96","52.72","0.21","-0.630","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","36","53.38","52.30","0.94","-0.520","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","37","51.79","51.43","0.06","-0.350","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","38","52.94","52.44","0.07","-0.230","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","39","56.52","55.79","0.22","-0.140","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","40","59.15","58.56","0.24","-0.310","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","41","58.92","58.40","0.24","-0.370","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","42","69.00","68.44","0.48","-0.580","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","43","71.00","70.00","0.68","-0.340","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","44","63.47","62.54","0.57","-0.300","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","45","56.56","55.09","0.83","-0.010","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","46","52.01","50.42","0.86","0.080","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","47","50.36","48.60","0.88","0.220","0.17","0.2615","-0.0123","0.2362"
"WEP","04 Jan 2016","48","44.80","43.05","0.91","0.180","0.17","0.2615","-0.0123","0.2362"
"WEP","05 Jan 2016","1","56.07","54.34","0.56","0.520","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","2","50.71","49.41","0.58","0.070","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","3","50.69","48.56","1.08","0.400","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","4","47.78","46.16","0.60","0.370","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","5","44.84","43.68","0.26","0.250","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","6","43.95","43.24","0.08","-0.020","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","7","42.84","42.15","0.05","0.000","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","8","42.39","41.53","0.02","0.200","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","9","42.58","41.54","0.02","0.370","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","10","43.08","42.16","0.02","0.260","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","11","45.22","44.18","0.02","0.380","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","12","49.18","48.56","0.02","-0.050","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","13","56.30","55.72","0.15","-0.220","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","14","70.12","70.40","0.04","-0.970","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","15","50.71","50.28","0.18","-0.400","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","16","59.28","58.45","0.23","-0.050","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","17","82.58","82.40","0.37","-0.830","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","18","67.03","65.43","0.64","0.310","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","19","65.91","65.36","0.82","-0.920","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","20","83.66","82.25","0.73","0.030","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","21","132.23","131.64","0.24","-0.300","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","22","139.09","138.52","0.45","-0.520","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","23","178.97","178.47","0.24","-0.380","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","24","131.19","131.30","0.20","-0.960","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","25","91.79","91.46","0.25","-0.570","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","26","91.33","91.48","0.19","-0.990","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","27","101.81","101.81","0.06","-0.710","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","28","133.48","133.62","0.24","-1.030","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","29","112.58","112.78","0.25","-1.100","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","30","112.93","112.78","0.78","-1.280","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","31","183.89","185.17","0.41","-2.340","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","32","176.17","182.72","0.71","-7.910","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","33","131.49","131.63","0.70","-1.490","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","34","120.27","120.96","0.24","-1.580","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","35","82.30","82.59","0.20","-1.140","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","36","82.18","82.29","0.06","-0.820","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","37","81.89","82.19","0.06","-1.010","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","38","82.47","82.58","0.06","-0.820","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","39","91.00","90.60","0.20","-0.450","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","40","88.04","87.59","0.19","-0.390","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","41","82.90","82.58","0.20","-0.530","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","42","200.67","201.11","0.44","-1.530","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","43","178.07","178.41","1.16","-2.150","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","44","87.40","86.47","1.03","-0.740","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","45","79.74","79.18","0.55","-0.640","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","46","65.01","64.39","0.49","-0.520","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","47","59.06","58.45","0.51","-0.550","0.17","0.2615","-0.0119","0.2289"
"WEP","05 Jan 2016","48","51.10","50.28","0.52","-0.350","0.17","0.2615","-0.0119","0.2289"
"WEP","06 Jan 2016","1","94.50","93.56","0.54","-0.240","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","2","75.91","75.01","0.55","-0.290","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","3","65.25","65.05","0.56","-1.010","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","4","59.20","58.71","0.57","-0.720","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","5","55.02","54.54","0.25","-0.410","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","6","50.80","50.22","0.08","-0.150","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","7","49.64","49.39","0.05","-0.450","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","8","48.85","48.55","0.04","-0.380","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","9","49.02","48.56","0.02","-0.210","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","10","49.15","48.74","0.02","-0.260","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","11","54.13","53.66","0.02","-0.190","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","12","67.68","67.31","0.02","-0.300","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","13","93.02","93.55","0.02","-1.200","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","14","121.64","122.62","0.16","-1.790","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","15","53.10","52.81","0.24","-0.600","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","16","61.55","61.32","0.09","-0.500","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","17","91.58","91.52","0.21","-0.800","0.17","0.2615","-0.0117","0.2259"
"WEP","06 Jan 2016","18","82.51","82.48","0.26","-0.880","0.17","0.2615","-0.0117","0.2259"
