"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","01 Nov 2019","34","ST","48.611","46.220"
"MG","01 Nov 2019","35","CCGT/COGEN/TRIGEN","3180.640","3021.228"
"MG","01 Nov 2019","35","GT","-0.032","-0.032"
"MG","01 Nov 2019","35","IGS","8.538","1.880"
"MG","01 Nov 2019","35","ST","48.953","46.547"
"MG","01 Nov 2019","36","CCGT/COGEN/TRIGEN","3139.195","2980.243"
"MG","01 Nov 2019","36","GT","-0.032","-0.032"
"MG","01 Nov 2019","36","IGS","4.770","0.427"
"MG","01 Nov 2019","36","ST","49.898","47.493"
"MG","01 Nov 2019","37","CCGT/COGEN/TRIGEN","3081.651","2922.306"
"MG","01 Nov 2019","37","GT","-0.032","-0.032"
"MG","01 Nov 2019","37","IGS","2.816","0.208"
"MG","01 Nov 2019","37","ST","50.112","47.696"
"MG","01 Nov 2019","38","CCGT/COGEN/TRIGEN","3092.414","2933.336"
"MG","01 Nov 2019","38","GT","-0.033","-0.033"
"MG","01 Nov 2019","38","IGS","0.829","0.028"
"MG","01 Nov 2019","38","ST","50.257","47.824"
"MG","01 Nov 2019","39","CCGT/COGEN/TRIGEN","3090.673","2931.323"
"MG","01 Nov 2019","39","GT","-0.035","-0.035"
"MG","01 Nov 2019","39","IGS","-0.006","-0.006"
"MG","01 Nov 2019","39","ST","50.864","48.430"
"MG","01 Nov 2019","40","CCGT/COGEN/TRIGEN","3058.600","2898.752"
"MG","01 Nov 2019","40","GT","-0.035","-0.035"
"MG","01 Nov 2019","40","IGS","-0.006","-0.006"
"MG","01 Nov 2019","40","ST","49.739","47.293"
"MG","01 Nov 2019","41","CCGT/COGEN/TRIGEN","3028.806","2868.425"
"MG","01 Nov 2019","41","GT","-0.034","-0.034"
"MG","01 Nov 2019","41","IGS","-0.004","-0.004"
"MG","01 Nov 2019","41","ST","50.945","48.480"
"MG","01 Nov 2019","42","CCGT/COGEN/TRIGEN","3022.847","2862.259"
"MG","01 Nov 2019","42","GT","-0.035","-0.035"
"MG","01 Nov 2019","42","IGS","-0.006","-0.006"
"MG","01 Nov 2019","42","ST","50.096","47.647"
"MG","01 Nov 2019","43","CCGT/COGEN/TRIGEN","2991.632","2831.391"
"MG","01 Nov 2019","43","GT","-0.038","-0.038"
"MG","01 Nov 2019","43","IGS","-0.006","-0.006"
"MG","01 Nov 2019","43","ST","49.966","47.529"
"MG","01 Nov 2019","44","CCGT/COGEN/TRIGEN","2938.292","2778.165"
"MG","01 Nov 2019","44","GT","-0.037","-0.037"
"MG","01 Nov 2019","44","IGS","-0.005","-0.006"
"MG","01 Nov 2019","44","ST","51.047","48.612"
"MG","01 Nov 2019","45","CCGT/COGEN/TRIGEN","2882.965","2722.979"
"MG","01 Nov 2019","45","GT","-0.035","-0.035"
"MG","01 Nov 2019","45","IGS","-0.004","-0.004"
"MG","01 Nov 2019","45","ST","51.332","48.888"
"MG","01 Nov 2019","46","CCGT/COGEN/TRIGEN","2825.149","2664.697"
"MG","01 Nov 2019","46","GT","-0.033","-0.033"
"MG","01 Nov 2019","46","IGS","-0.018","-0.018"
"MG","01 Nov 2019","46","ST","50.956","48.534"
"MG","01 Nov 2019","47","CCGT/COGEN/TRIGEN","2771.921","2611.608"
"MG","01 Nov 2019","47","GT","-0.034","-0.034"
"MG","01 Nov 2019","47","IGS","-0.006","-0.006"
"MG","01 Nov 2019","47","ST","50.138","47.725"
"MG","01 Nov 2019","48","CCGT/COGEN/TRIGEN","2718.198","2557.935"
"MG","01 Nov 2019","48","GT","-0.034","-0.034"
"MG","01 Nov 2019","48","IGS","-0.004","-0.004"
"MG","01 Nov 2019","48","ST","49.899","47.475"
"MG","02 Nov 2019","1","CCGT/COGEN/TRIGEN","2652.492","2492.314"
"MG","02 Nov 2019","1","GT","-0.034","-0.034"
"MG","02 Nov 2019","1","IGS","-0.006","-0.006"
"MG","02 Nov 2019","1","ST","49.985","47.581"
"MG","02 Nov 2019","2","CCGT/COGEN/TRIGEN","2594.821","2435.710"
"MG","02 Nov 2019","2","GT","-0.033","-0.033"
"MG","02 Nov 2019","2","IGS","-0.006","-0.006"
"MG","02 Nov 2019","2","ST","50.204","47.782"
"MG","02 Nov 2019","3","CCGT/COGEN/TRIGEN","2546.078","2387.036"
"MG","02 Nov 2019","3","GT","-0.033","-0.033"
"MG","02 Nov 2019","3","IGS","-0.004","-0.004"
"MG","02 Nov 2019","3","ST","49.238","46.812"
"MG","02 Nov 2019","4","CCGT/COGEN/TRIGEN","2509.044","2349.973"
"MG","02 Nov 2019","4","GT","-0.035","-0.035"
"MG","02 Nov 2019","4","IGS","-0.006","-0.006"
"MG","02 Nov 2019","4","ST","49.308","46.888"
"MG","02 Nov 2019","5","CCGT/COGEN/TRIGEN","2477.804","2318.716"
"MG","02 Nov 2019","5","GT","-0.034","-0.034"
"MG","02 Nov 2019","5","IGS","-0.006","-0.006"
"MG","02 Nov 2019","5","ST","48.918","46.479"
"MG","02 Nov 2019","6","CCGT/COGEN/TRIGEN","2446.513","2287.792"
"MG","02 Nov 2019","6","GT","-0.035","-0.035"
"MG","02 Nov 2019","6","IGS","-0.004","-0.004"
"MG","02 Nov 2019","6","ST","49.915","47.470"
"MG","02 Nov 2019","7","CCGT/COGEN/TRIGEN","2417.291","2258.722"
"MG","02 Nov 2019","7","GT","-0.034","-0.034"
"MG","02 Nov 2019","7","IGS","-0.006","-0.006"
"MG","02 Nov 2019","7","ST","51.363","48.914"
"MG","02 Nov 2019","8","CCGT/COGEN/TRIGEN","2401.585","2242.922"
"MG","02 Nov 2019","8","GT","-0.033","-0.033"
"MG","02 Nov 2019","8","IGS","-0.005","-0.006"
"MG","02 Nov 2019","8","ST","51.283","48.866"
"MG","02 Nov 2019","9","CCGT/COGEN/TRIGEN","2400.043","2241.315"
"MG","02 Nov 2019","9","GT","-0.035","-0.035"
"MG","02 Nov 2019","9","IGS","-0.006","-0.006"
"MG","02 Nov 2019","9","ST","42.890","40.485"
"MG","02 Nov 2019","10","CCGT/COGEN/TRIGEN","2410.302","2251.486"
"MG","02 Nov 2019","10","GT","-0.032","-0.032"
"MG","02 Nov 2019","10","IGS","-0.004","-0.004"
"MG","02 Nov 2019","10","ST","26.987","24.565"
"MG","02 Nov 2019","11","CCGT/COGEN/TRIGEN","2419.378","2261.162"
"MG","02 Nov 2019","11","GT","-0.034","-0.034"
"MG","02 Nov 2019","11","IGS","-0.006","-0.006"
"MG","02 Nov 2019","11","ST","34.968","32.543"
"MG","02 Nov 2019","12","CCGT/COGEN/TRIGEN","2435.791","2277.503"
"MG","02 Nov 2019","12","GT","-0.033","-0.033"
"MG","02 Nov 2019","12","IGS","-0.006","-0.006"
"MG","02 Nov 2019","12","ST","34.919","32.496"
"MG","02 Nov 2019","13","CCGT/COGEN/TRIGEN","2483.912","2326.241"
"MG","02 Nov 2019","13","GT","-0.035","-0.035"
"MG","02 Nov 2019","13","IGS","-0.018","-0.018"
"MG","02 Nov 2019","13","ST","36.105","33.676"
"MG","02 Nov 2019","14","CCGT/COGEN/TRIGEN","2515.606","2358.113"
"MG","02 Nov 2019","14","GT","-0.035","-0.035"
"MG","02 Nov 2019","14","IGS","0.078","-0.001"
"MG","02 Nov 2019","14","ST","34.989","32.560"
"MG","02 Nov 2019","15","CCGT/COGEN/TRIGEN","2546.671","2390.256"
"MG","02 Nov 2019","15","GT","-0.030","-0.030"
"MG","02 Nov 2019","15","IGS","1.683","0.266"
"MG","02 Nov 2019","15","ST","35.122","32.710"
"MG","02 Nov 2019","16","CCGT/COGEN/TRIGEN","2599.591","2443.287"
"MG","02 Nov 2019","16","GT","-0.030","-0.030"
"MG","02 Nov 2019","16","IGS","4.882","1.360"
"MG","02 Nov 2019","16","ST","43.842","41.434"
"MG","02 Nov 2019","17","CCGT/COGEN/TRIGEN","2710.901","2554.583"
"MG","02 Nov 2019","17","GT","-0.033","-0.033"
"MG","02 Nov 2019","17","IGS","9.369","3.152"
"MG","02 Nov 2019","17","ST","47.288","44.897"
"MG","02 Nov 2019","18","CCGT/COGEN/TRIGEN","2797.962","2641.378"
"MG","02 Nov 2019","18","GT","-0.032","-0.032"
"MG","02 Nov 2019","18","IGS","15.062","5.832"
"MG","02 Nov 2019","18","ST","46.825","44.435"
"MG","02 Nov 2019","19","CCGT/COGEN/TRIGEN","2856.797","2699.525"
"MG","02 Nov 2019","19","GT","-0.030","-0.030"
"MG","02 Nov 2019","19","IGS","21.055","8.993"
"MG","02 Nov 2019","19","ST","48.265","45.895"
"MG","02 Nov 2019","20","CCGT/COGEN/TRIGEN","2904.238","2747.129"
"MG","02 Nov 2019","20","GT","-0.033","-0.033"
"MG","02 Nov 2019","20","IGS","26.518","12.128"
"MG","02 Nov 2019","20","ST","48.590","46.191"
"MG","02 Nov 2019","21","CCGT/COGEN/TRIGEN","2952.958","2796.689"
"MG","02 Nov 2019","21","GT","-0.032","-0.032"
"MG","02 Nov 2019","21","IGS","30.728","14.631"
"MG","02 Nov 2019","21","ST","48.909","46.491"
"MG","02 Nov 2019","22","CCGT/COGEN/TRIGEN","2990.542","2835.275"
"MG","02 Nov 2019","22","GT","-0.031","-0.031"
"MG","02 Nov 2019","22","IGS","33.832","16.498"
"MG","02 Nov 2019","22","ST","47.577","45.190"
"MG","02 Nov 2019","23","CCGT/COGEN/TRIGEN","2984.680","2827.438"
"MG","02 Nov 2019","23","GT","-0.039","-0.039"
"MG","02 Nov 2019","23","IGS","36.655","17.996"
"MG","02 Nov 2019","23","ST","46.842","44.453"
"MG","02 Nov 2019","24","CCGT/COGEN/TRIGEN","2964.609","2806.596"
"MG","02 Nov 2019","24","GT","-0.069","-0.069"
"MG","02 Nov 2019","24","IGS","37.383","18.207"
"MG","02 Nov 2019","24","ST","46.781","44.417"
"MG","02 Nov 2019","25","CCGT/COGEN/TRIGEN","2928.820","2771.818"
"MG","02 Nov 2019","25","GT","-0.068","-0.068"
"MG","02 Nov 2019","25","IGS","38.617","19.443"
"MG","02 Nov 2019","25","ST","46.552","44.190"
